season,season_type,week,game_date,game_key,play_id,play_sequence,player_id,field_goal_result,attempt_yards,player_name,birthdate,success,distance_squared,is_long_attempt,kicker_attempt_number,age_at_attempt
2012,Reg,17,2012-12-30,55747,795,30,21093,Made,33,OLINDO MARE,1973-06-06,1,1089,0,67,39.57
2012,Reg,17,2012-12-30,55747,3056,123,21093,Made,28,OLINDO MARE,1973-06-06,1,784,0,68,39.57
2012,Reg,17,2012-12-30,55747,3452,139,21093,Made,20,OLINDO MARE,1973-06-06,1,400,0,69,39.57
2010,Reg,1,2010-09-12,54866,2073,84,21213,Made,20,ADAM VINATIERI,1972-12-28,1,400,0,1,37.71
2010,Reg,2,2010-09-19,54893,1477,61,21213,Made,38,ADAM VINATIERI,1972-12-28,1,1444,0,2,37.72
2010,Reg,3,2010-09-26,54907,538,23,21213,Made,38,ADAM VINATIERI,1972-12-28,1,1444,0,3,37.74
2010,Reg,3,2010-09-26,54907,915,39,21213,Made,33,ADAM VINATIERI,1972-12-28,1,1089,0,4,37.74
2010,Reg,5,2010-10-10,54931,2117,85,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,5,37.78
2010,Reg,5,2010-10-10,54931,2946,117,21213,Made,42,ADAM VINATIERI,1972-12-28,1,1764,0,6,37.78
2010,Reg,5,2010-10-10,54931,241,10,21213,Made,20,ADAM VINATIERI,1972-12-28,1,400,0,7,37.78
2010,Reg,5,2010-10-10,54931,1046,43,21213,Made,24,ADAM VINATIERI,1972-12-28,1,576,0,8,37.78
2010,Reg,6,2010-10-17,54951,3690,149,21213,Made,33,ADAM VINATIERI,1972-12-28,1,1089,0,9,37.8
2010,Reg,6,2010-10-17,54951,1589,66,21213,Missed,38,ADAM VINATIERI,1972-12-28,0,1444,0,10,37.8
2010,Reg,6,2010-10-17,54951,1974,81,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,11,37.8
2010,Reg,6,2010-10-17,54951,2356,94,21213,Blocked,48,ADAM VINATIERI,1972-12-28,0,2304,0,12,37.8
2010,Reg,8,2010-11-01,54839,2996,123,21213,Made,23,ADAM VINATIERI,1972-12-28,1,529,0,13,37.84
2010,Reg,8,2010-11-01,54839,1987,80,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,14,37.84
2010,Reg,8,2010-11-01,54839,3667,147,21213,Made,36,ADAM VINATIERI,1972-12-28,1,1296,0,15,37.84
2010,Reg,9,2010-11-07,54849,2155,83,21213,Made,37,ADAM VINATIERI,1972-12-28,1,1369,0,16,37.86
2010,Reg,10,2010-11-14,54857,601,26,21213,Made,28,ADAM VINATIERI,1972-12-28,1,784,0,17,37.88
2010,Reg,10,2010-11-14,54857,3131,127,21213,Made,23,ADAM VINATIERI,1972-12-28,1,529,0,18,37.88
2010,Reg,10,2010-11-14,54857,1991,82,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,19,37.88
2010,Reg,14,2010-12-09,55008,3604,151,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,20,37.95
2010,Reg,14,2010-12-09,55008,3008,126,21213,Made,28,ADAM VINATIERI,1972-12-28,1,784,0,21,37.95
2010,Reg,14,2010-12-09,55008,2526,105,21213,Made,21,ADAM VINATIERI,1972-12-28,1,441,0,22,37.95
2010,Reg,15,2010-12-19,55029,2572,103,21213,Made,34,ADAM VINATIERI,1972-12-28,1,1156,0,23,37.97
2010,Reg,15,2010-12-19,55029,3244,131,21213,Made,37,ADAM VINATIERI,1972-12-28,1,1369,0,24,37.97
2010,Reg,16,2010-12-26,55052,1023,44,21213,Made,30,ADAM VINATIERI,1972-12-28,1,900,0,25,37.99
2010,Reg,17,2011-01-02,55062,398,17,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,26,38.01
2010,Reg,17,2011-01-02,55062,1032,43,21213,Made,44,ADAM VINATIERI,1972-12-28,1,1936,0,27,38.01
2010,Reg,17,2011-01-02,55062,4193,170,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,28,38.01
2010,Post,1,2011-01-08,55152,3459,147,21213,Made,50,ADAM VINATIERI,1972-12-28,1,2500,1,29,38.03
2010,Post,1,2011-01-08,55152,3015,130,21213,Made,32,ADAM VINATIERI,1972-12-28,1,1024,0,30,38.03
2010,Post,1,2011-01-08,55152,2270,97,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,31,38.03
2011,Reg,1,2011-09-11,55168,2979,126,21213,Missed,37,ADAM VINATIERI,1972-12-28,0,1369,0,32,38.7
2011,Reg,2,2011-09-18,55183,1605,64,21213,Made,52,ADAM VINATIERI,1972-12-28,1,2704,1,33,38.72
2011,Reg,2,2011-09-18,55183,2479,98,21213,Made,36,ADAM VINATIERI,1972-12-28,1,1296,0,34,38.72
2011,Reg,2,2011-09-18,55183,962,39,21213,Made,27,ADAM VINATIERI,1972-12-28,1,729,0,35,38.72
2011,Reg,2,2011-09-18,55183,308,12,21213,Made,39,ADAM VINATIERI,1972-12-28,1,1521,0,36,38.72
2011,Reg,3,2011-09-25,55210,1473,60,21213,Made,21,ADAM VINATIERI,1972-12-28,1,441,0,37,38.74
2011,Reg,3,2011-09-25,55210,1865,76,21213,Made,25,ADAM VINATIERI,1972-12-28,1,625,0,38,38.74
2011,Reg,4,2011-10-03,55227,3574,143,21213,Missed,43,ADAM VINATIERI,1972-12-28,0,1849,0,39,38.76
2011,Reg,4,2011-10-03,55227,295,13,21213,Made,45,ADAM VINATIERI,1972-12-28,1,2025,0,40,38.76
2011,Reg,5,2011-10-09,55231,1012,41,21213,Made,53,ADAM VINATIERI,1972-12-28,1,2809,1,41,38.78
2011,Reg,6,2011-10-16,55242,2737,112,21213,Made,46,ADAM VINATIERI,1972-12-28,1,2116,0,42,38.8
2011,Reg,6,2011-10-16,55242,3502,143,21213,Blocked,52,ADAM VINATIERI,1972-12-28,0,2704,1,43,38.8
2011,Reg,8,2011-10-30,55272,2715,110,21213,Made,22,ADAM VINATIERI,1972-12-28,1,484,0,44,38.84
2011,Reg,10,2011-11-13,55301,983,39,21213,Made,42,ADAM VINATIERI,1972-12-28,1,1764,0,45,38.87
2011,Reg,12,2011-11-27,55329,1563,67,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,46,38.91
2011,Reg,12,2011-11-27,55329,2581,109,21213,Made,31,ADAM VINATIERI,1972-12-28,1,961,0,47,38.91
2011,Reg,13,2011-12-04,55354,961,36,21213,Made,31,ADAM VINATIERI,1972-12-28,1,961,0,48,38.93
2011,Reg,14,2011-12-11,55357,1413,62,21213,Made,22,ADAM VINATIERI,1972-12-28,1,484,0,49,38.95
2011,Reg,15,2011-12-18,55377,777,34,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,50,38.97
2011,Reg,15,2011-12-18,55377,2997,122,21213,Made,40,ADAM VINATIERI,1972-12-28,1,1600,0,51,38.97
2011,Reg,16,2011-12-22,55388,672,29,21213,Made,23,ADAM VINATIERI,1972-12-28,1,529,0,52,38.98
2011,Reg,16,2011-12-22,55388,1648,68,21213,Made,32,ADAM VINATIERI,1972-12-28,1,1024,0,53,38.98
2011,Reg,16,2011-12-22,55388,2130,86,21213,Missed,42,ADAM VINATIERI,1972-12-28,0,1764,0,54,38.98
2011,Reg,16,2011-12-22,55388,2903,119,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,55,38.98
2011,Reg,16,2011-12-22,55388,3365,138,21213,Made,31,ADAM VINATIERI,1972-12-28,1,961,0,56,38.98
2011,Reg,17,2012-01-01,55409,897,39,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,57,39.01
2011,Reg,17,2012-01-01,55409,2151,87,21213,Made,20,ADAM VINATIERI,1972-12-28,1,400,0,58,39.01
2012,Reg,1,2012-09-09,55505,2507,94,21213,Missed,37,ADAM VINATIERI,1972-12-28,0,1369,0,59,39.7
2012,Reg,2,2012-09-16,55524,4216,167,21213,Made,53,ADAM VINATIERI,1972-12-28,1,2809,1,60,39.72
2012,Reg,2,2012-09-16,55524,1545,63,21213,Made,26,ADAM VINATIERI,1972-12-28,1,676,0,61,39.72
2012,Reg,2,2012-09-16,55524,2393,97,21213,Made,45,ADAM VINATIERI,1972-12-28,1,2025,0,62,39.72
2012,Reg,3,2012-09-23,55540,3592,143,21213,Missed,36,ADAM VINATIERI,1972-12-28,0,1296,0,63,39.74
2012,Reg,3,2012-09-23,55540,4172,163,21213,Made,37,ADAM VINATIERI,1972-12-28,1,1369,0,64,39.74
2012,Reg,5,2012-10-07,55569,3144,123,21213,Made,50,ADAM VINATIERI,1972-12-28,1,2500,1,65,39.78
2012,Reg,5,2012-10-07,55569,4193,165,21213,Made,28,ADAM VINATIERI,1972-12-28,1,784,0,66,39.78
2012,Reg,5,2012-10-07,55569,1704,68,21213,Made,24,ADAM VINATIERI,1972-12-28,1,576,0,67,39.78
2012,Reg,5,2012-10-07,55569,2188,87,21213,Missed,53,ADAM VINATIERI,1972-12-28,0,2809,1,68,39.78
2012,Reg,6,2012-10-14,55586,3087,123,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,69,39.79
2012,Reg,6,2012-10-14,55586,537,22,21213,Made,20,ADAM VINATIERI,1972-12-28,1,400,0,70,39.79
2012,Reg,6,2012-10-14,55586,1607,63,21213,Made,50,ADAM VINATIERI,1972-12-28,1,2500,1,71,39.79
2012,Reg,7,2012-10-21,55599,2705,107,21213,Made,38,ADAM VINATIERI,1972-12-28,1,1444,0,72,39.81
2012,Reg,8,2012-10-28,55617,659,28,21213,Made,20,ADAM VINATIERI,1972-12-28,1,400,0,73,39.83
2012,Reg,8,2012-10-28,55617,2015,77,21213,Blocked,37,ADAM VINATIERI,1972-12-28,0,1369,0,74,39.83
2012,Reg,8,2012-10-28,55617,2300,88,21213,Made,44,ADAM VINATIERI,1972-12-28,1,1936,0,75,39.83
2012,Reg,9,2012-11-04,55627,278,11,21213,Missed,48,ADAM VINATIERI,1972-12-28,0,2304,0,76,39.85
2012,Reg,9,2012-11-04,55627,3931,153,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,77,39.85
2012,Reg,9,2012-11-04,55627,1410,55,21213,Made,23,ADAM VINATIERI,1972-12-28,1,529,0,78,39.85
2012,Reg,9,2012-11-04,55627,1922,75,21213,Blocked,54,ADAM VINATIERI,1972-12-28,0,2916,1,79,39.85
2012,Reg,9,2012-11-04,55627,2410,91,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,80,39.85
2012,Reg,10,2012-11-08,55636,529,22,21213,Made,31,ADAM VINATIERI,1972-12-28,1,961,0,81,39.86
2012,Reg,10,2012-11-08,55636,3941,151,21213,Made,41,ADAM VINATIERI,1972-12-28,1,1681,0,82,39.86
2012,Reg,11,2012-11-18,55657,1643,69,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,83,39.89
2012,Reg,11,2012-11-18,55657,2254,91,21213,Missed,58,ADAM VINATIERI,1972-12-28,0,3364,1,84,39.89
2012,Reg,12,2012-11-25,55670,2334,91,21213,Made,19,ADAM VINATIERI,1972-12-28,1,361,0,85,39.91
2012,Reg,12,2012-11-25,55670,1645,65,21213,Made,25,ADAM VINATIERI,1972-12-28,1,625,0,86,39.91
2012,Reg,14,2012-12-09,55701,3624,149,21213,Made,53,ADAM VINATIERI,1972-12-28,1,2809,1,87,39.95
2012,Reg,14,2012-12-09,55701,3791,156,21213,Made,40,ADAM VINATIERI,1972-12-28,1,1600,0,88,39.95
2012,Reg,15,2012-12-16,55717,1524,62,21213,Made,26,ADAM VINATIERI,1972-12-28,1,676,0,89,39.97
2012,Reg,16,2012-12-23,55735,2015,84,21213,Made,36,ADAM VINATIERI,1972-12-28,1,1296,0,90,39.99
2012,Reg,16,2012-12-23,55735,1077,46,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,91,39.99
2012,Post,1,2013-01-06,55827,2954,124,21213,Made,26,ADAM VINATIERI,1972-12-28,1,676,0,92,40.02
2012,Post,1,2013-01-06,55827,3283,137,21213,Missed,40,ADAM VINATIERI,1972-12-28,0,1600,0,93,40.02
2012,Post,1,2013-01-06,55827,1588,68,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,94,40.02
2012,Post,1,2013-01-06,55827,2022,84,21213,Made,52,ADAM VINATIERI,1972-12-28,1,2704,1,95,40.02
2013,Reg,2,2013-09-15,55860,2622,101,21213,Made,38,ADAM VINATIERI,1972-12-28,1,1444,0,96,40.71
2013,Reg,2,2013-09-15,55860,225,9,21213,Missed,52,ADAM VINATIERI,1972-12-28,0,2704,1,97,40.71
2013,Reg,2,2013-09-15,55860,677,29,21213,Made,30,ADAM VINATIERI,1972-12-28,1,900,0,98,40.71
2013,Reg,3,2013-09-22,55881,1427,59,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,99,40.73
2013,Reg,3,2013-09-22,55881,2323,94,21213,Made,41,ADAM VINATIERI,1972-12-28,1,1681,0,100,40.73
2013,Reg,3,2013-09-22,55881,2815,114,21213,Missed,51,ADAM VINATIERI,1972-12-28,0,2601,1,101,40.73
2013,Reg,4,2013-09-29,55890,2141,81,21213,Made,46,ADAM VINATIERI,1972-12-28,1,2116,0,102,40.75
2013,Reg,4,2013-09-29,55890,3951,152,21213,Made,28,ADAM VINATIERI,1972-12-28,1,784,0,103,40.75
2013,Reg,4,2013-09-29,55890,1126,43,21213,Made,22,ADAM VINATIERI,1972-12-28,1,484,0,104,40.75
2013,Reg,5,2013-10-06,55904,1903,79,21213,Made,41,ADAM VINATIERI,1972-12-28,1,1681,0,105,40.77
2013,Reg,5,2013-10-06,55904,3956,159,21213,Made,49,ADAM VINATIERI,1972-12-28,1,2401,0,106,40.77
2013,Reg,6,2013-10-14,55928,239,10,21213,Made,30,ADAM VINATIERI,1972-12-28,1,900,0,107,40.79
2013,Reg,6,2013-10-14,55928,1966,82,21213,Made,50,ADAM VINATIERI,1972-12-28,1,2500,1,108,40.79
2013,Reg,6,2013-10-14,55928,3054,128,21213,Made,51,ADAM VINATIERI,1972-12-28,1,2601,1,109,40.79
2013,Reg,7,2013-10-20,55942,4431,178,21213,Made,42,ADAM VINATIERI,1972-12-28,1,1764,0,110,40.81
2013,Reg,7,2013-10-20,55942,3787,150,21213,Made,52,ADAM VINATIERI,1972-12-28,1,2704,1,111,40.81
2013,Reg,7,2013-10-20,55942,740,30,21213,Made,27,ADAM VINATIERI,1972-12-28,1,729,0,112,40.81
2013,Reg,9,2013-11-03,55968,264,11,21213,Blocked,42,ADAM VINATIERI,1972-12-28,0,1764,0,113,40.85
2013,Reg,9,2013-11-03,55968,2233,93,21213,Made,35,ADAM VINATIERI,1972-12-28,1,1225,0,114,40.85
2013,Reg,9,2013-11-03,55968,1604,70,21213,Made,30,ADAM VINATIERI,1972-12-28,1,900,0,115,40.85
2013,Reg,11,2013-11-14,55984,2742,111,21213,Made,50,ADAM VINATIERI,1972-12-28,1,2500,1,116,40.88
2013,Reg,11,2013-11-14,55984,1049,43,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,117,40.88
2013,Reg,11,2013-11-14,55984,1984,79,21213,Made,30,ADAM VINATIERI,1972-12-28,1,900,0,118,40.88
2013,Reg,12,2013-11-24,56008,927,37,21213,Made,27,ADAM VINATIERI,1972-12-28,1,729,0,119,40.91
2013,Reg,13,2013-12-01,56018,529,22,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,120,40.93
2013,Reg,13,2013-12-01,56018,840,35,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,121,40.93
2013,Reg,13,2013-12-01,56018,1477,58,21213,Made,45,ADAM VINATIERI,1972-12-28,1,2025,0,122,40.93
2013,Reg,13,2013-12-01,56018,2453,95,21213,Made,37,ADAM VINATIERI,1972-12-28,1,1369,0,123,40.93
2013,Reg,13,2013-12-01,56018,3190,124,21213,Made,49,ADAM VINATIERI,1972-12-28,1,2401,0,124,40.93
2013,Reg,14,2013-12-08,56031,1597,64,21213,Missed,44,ADAM VINATIERI,1972-12-28,0,1936,0,125,40.94
2013,Reg,15,2013-12-15,56048,1149,48,21213,Made,37,ADAM VINATIERI,1972-12-28,1,1369,0,126,40.96
2013,Reg,15,2013-12-15,56048,1961,81,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,127,40.96
2013,Reg,15,2013-12-15,56048,2534,101,21213,Made,40,ADAM VINATIERI,1972-12-28,1,1600,0,128,40.96
2013,Reg,16,2013-12-22,56066,1769,73,21213,Made,45,ADAM VINATIERI,1972-12-28,1,2025,0,129,40.98
2013,Reg,16,2013-12-22,56066,2880,115,21213,Made,30,ADAM VINATIERI,1972-12-28,1,900,0,130,40.98
2013,Reg,16,2013-12-22,56066,789,33,21213,Missed,34,ADAM VINATIERI,1972-12-28,0,1156,0,131,40.98
2013,Reg,16,2013-12-22,56066,1191,48,21213,Made,46,ADAM VINATIERI,1972-12-28,1,2116,0,132,40.98
2013,Reg,17,2013-12-29,56081,1047,44,21213,Made,23,ADAM VINATIERI,1972-12-28,1,529,0,133,41.0
2013,Reg,17,2013-12-29,56081,2272,92,21213,Made,26,ADAM VINATIERI,1972-12-28,1,676,0,134,41.0
2013,Reg,17,2013-12-29,56081,3488,143,21213,Made,39,ADAM VINATIERI,1972-12-28,1,1521,0,135,41.0
2013,Post,1,2014-01-04,56158,1471,62,21213,Made,37,ADAM VINATIERI,1972-12-28,1,1369,0,136,41.02
2013,Post,2,2014-01-11,56163,1516,67,21213,Made,36,ADAM VINATIERI,1972-12-28,1,1296,0,137,41.04
2013,Post,2,2014-01-11,56163,2374,100,21213,Made,21,ADAM VINATIERI,1972-12-28,1,441,0,138,41.04
2014,Reg,1,2014-09-07,56183,2960,120,21213,Made,25,ADAM VINATIERI,1972-12-28,1,625,0,139,41.69
2014,Reg,2,2014-09-15,56201,1113,46,21213,Made,46,ADAM VINATIERI,1972-12-28,1,2116,0,140,41.71
2014,Reg,2,2014-09-15,56201,2822,115,21213,Made,27,ADAM VINATIERI,1972-12-28,1,729,0,141,41.71
2014,Reg,3,2014-09-21,56207,309,13,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,142,41.73
2014,Reg,3,2014-09-21,56207,1252,53,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,143,41.73
2014,Reg,3,2014-09-21,56207,1781,71,21213,Made,25,ADAM VINATIERI,1972-12-28,1,625,0,144,41.73
2014,Reg,4,2014-09-28,56222,1249,51,21213,Made,31,ADAM VINATIERI,1972-12-28,1,961,0,145,41.75
2014,Reg,4,2014-09-28,56222,1912,77,21213,Made,30,ADAM VINATIERI,1972-12-28,1,900,0,146,41.75
2014,Reg,5,2014-10-05,56235,1776,72,21213,Made,34,ADAM VINATIERI,1972-12-28,1,1156,0,147,41.77
2014,Reg,5,2014-10-05,56235,353,14,21213,Made,38,ADAM VINATIERI,1972-12-28,1,1444,0,148,41.77
2014,Reg,6,2014-10-09,56246,2087,87,21213,Made,34,ADAM VINATIERI,1972-12-28,1,1156,0,149,41.78
2014,Reg,6,2014-10-09,56246,333,14,21213,Made,27,ADAM VINATIERI,1972-12-28,1,729,0,150,41.78
2014,Reg,7,2014-10-19,56267,1160,44,21213,Made,23,ADAM VINATIERI,1972-12-28,1,529,0,151,41.81
2014,Reg,7,2014-10-19,56267,4052,161,21213,Made,50,ADAM VINATIERI,1972-12-28,1,2500,1,152,41.81
2014,Reg,8,2014-10-26,56288,2464,97,21213,Made,23,ADAM VINATIERI,1972-12-28,1,529,0,153,41.83
2014,Reg,8,2014-10-26,56288,221,8,21213,Made,31,ADAM VINATIERI,1972-12-28,1,961,0,154,41.83
2014,Reg,9,2014-11-03,56303,3608,149,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,155,41.85
2014,Reg,9,2014-11-03,56303,465,19,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,156,41.85
2014,Reg,9,2014-11-03,56303,1922,81,21213,Made,31,ADAM VINATIERI,1972-12-28,1,961,0,157,41.85
2014,Reg,9,2014-11-03,56303,2268,94,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,158,41.85
2014,Reg,11,2014-11-16,56329,623,27,21213,Made,31,ADAM VINATIERI,1972-12-28,1,961,0,159,41.88
2014,Reg,11,2014-11-16,56329,2373,98,21213,Made,53,ADAM VINATIERI,1972-12-28,1,2809,1,160,41.88
2014,Reg,12,2014-11-23,56336,3170,122,21213,Made,32,ADAM VINATIERI,1972-12-28,1,1024,0,161,41.9
2014,Reg,12,2014-11-23,56336,289,12,21213,Made,46,ADAM VINATIERI,1972-12-28,1,2116,0,162,41.9
2014,Reg,12,2014-11-23,56336,2025,80,21213,Made,20,ADAM VINATIERI,1972-12-28,1,400,0,163,41.9
2014,Reg,14,2014-12-07,56364,2881,115,21213,Made,51,ADAM VINATIERI,1972-12-28,1,2601,1,164,41.94
2014,Reg,14,2014-12-07,56364,3494,141,21213,Made,33,ADAM VINATIERI,1972-12-28,1,1089,0,165,41.94
2014,Reg,15,2014-12-14,56385,3919,158,21213,Made,29,ADAM VINATIERI,1972-12-28,1,841,0,166,41.96
2014,Reg,17,2014-12-28,56421,1748,73,21213,Made,23,ADAM VINATIERI,1972-12-28,1,529,0,167,42.0
2014,Reg,17,2014-12-28,56421,3056,125,21213,Made,26,ADAM VINATIERI,1972-12-28,1,676,0,168,42.0
2014,Reg,17,2014-12-28,56421,2625,107,21213,Missed,46,ADAM VINATIERI,1972-12-28,0,2116,0,169,42.0
2014,Post,1,2015-01-04,56493,1195,50,21213,Made,38,ADAM VINATIERI,1972-12-28,1,1444,0,170,42.02
2014,Post,1,2015-01-04,56493,1448,61,21213,Made,29,ADAM VINATIERI,1972-12-28,1,841,0,171,42.02
2014,Post,1,2015-01-04,56493,3128,125,21213,Made,22,ADAM VINATIERI,1972-12-28,1,484,0,172,42.02
2014,Post,1,2015-01-04,56493,3405,136,21213,Made,53,ADAM VINATIERI,1972-12-28,1,2809,1,173,42.02
2014,Post,2,2015-01-11,56498,1651,70,21213,Missed,44,ADAM VINATIERI,1972-12-28,0,1936,0,174,42.04
2014,Post,2,2015-01-11,56498,3819,158,21213,Made,30,ADAM VINATIERI,1972-12-28,1,900,0,175,42.04
2014,Post,3,2015-01-18,56500,766,30,21213,Missed,51,ADAM VINATIERI,1972-12-28,0,2601,1,176,42.06
2014,Post,5,2015-01-25,56501,1602,57,21213,Made,28,ADAM VINATIERI,1972-12-28,1,784,0,177,42.08
2014,Post,5,2015-01-25,56501,3350,120,21213,Missed,38,ADAM VINATIERI,1972-12-28,0,1444,0,178,42.08
2014,Post,5,2015-01-25,56501,262,10,21213,Made,32,ADAM VINATIERI,1972-12-28,1,1024,0,179,42.08
2015,Reg,1,2015-09-13,56504,1953,70,21213,Missed,52,ADAM VINATIERI,1972-12-28,0,2704,1,180,42.71
2015,Reg,2,2015-09-21,56534,744,29,21213,Missed,29,ADAM VINATIERI,1972-12-28,0,841,0,181,42.73
2015,Reg,4,2015-10-04,56557,3195,127,21213,Made,32,ADAM VINATIERI,1972-12-28,1,1024,0,182,42.77
2015,Reg,4,2015-10-04,56557,5060,200,21213,Made,27,ADAM VINATIERI,1972-12-28,1,729,0,183,42.77
2015,Reg,4,2015-10-04,56557,626,25,21213,Made,54,ADAM VINATIERI,1972-12-28,1,2916,1,184,42.77
2015,Reg,5,2015-10-08,56566,474,20,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,185,42.78
2015,Reg,5,2015-10-08,56566,1348,56,21213,Made,42,ADAM VINATIERI,1972-12-28,1,1764,0,186,42.78
2015,Reg,8,2015-11-02,56621,1488,63,21213,Made,34,ADAM VINATIERI,1972-12-28,1,1156,0,187,42.84
2015,Reg,8,2015-11-02,56621,1267,54,21213,Made,47,ADAM VINATIERI,1972-12-28,1,2209,0,188,42.84
2015,Reg,8,2015-11-02,56621,4280,177,21213,Made,24,ADAM VINATIERI,1972-12-28,1,576,0,189,42.84
2015,Reg,8,2015-11-02,56621,4448,184,21213,Made,50,ADAM VINATIERI,1972-12-28,1,2500,1,190,42.84
2015,Reg,9,2015-11-08,56632,1085,43,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,191,42.86
2015,Reg,9,2015-11-08,56632,3510,146,21213,Made,55,ADAM VINATIERI,1972-12-28,1,3025,1,192,42.86
2015,Reg,11,2015-11-22,56650,3895,161,21213,Made,43,ADAM VINATIERI,1972-12-28,1,1849,0,193,42.9
2015,Reg,12,2015-11-29,56669,2418,99,21213,Made,26,ADAM VINATIERI,1972-12-28,1,676,0,194,42.92
2015,Reg,12,2015-11-29,56669,413,18,21213,Made,49,ADAM VINATIERI,1972-12-28,1,2401,0,195,42.92
2015,Reg,12,2015-11-29,56669,1049,45,21213,Made,27,ADAM VINATIERI,1972-12-28,1,729,0,196,42.92
2015,Reg,12,2015-11-29,56669,3024,125,21213,Made,44,ADAM VINATIERI,1972-12-28,1,1936,0,197,42.92
2015,Reg,13,2015-12-06,56693,332,12,21213,Made,35,ADAM VINATIERI,1972-12-28,1,1225,0,198,42.94
2015,Reg,14,2015-12-13,56701,449,19,21213,Made,25,ADAM VINATIERI,1972-12-28,1,625,0,199,42.96
2015,Reg,14,2015-12-13,56701,1037,44,21213,Made,21,ADAM VINATIERI,1972-12-28,1,441,0,200,42.96
2015,Reg,14,2015-12-13,56701,2762,117,21213,Made,32,ADAM VINATIERI,1972-12-28,1,1024,0,201,42.96
2015,Reg,15,2015-12-20,56714,1395,57,21213,Made,29,ADAM VINATIERI,1972-12-28,1,841,0,202,42.98
2015,Reg,16,2015-12-27,56733,3051,125,21213,Made,38,ADAM VINATIERI,1972-12-28,1,1444,0,203,43.0
2015,Reg,17,2016-01-03,56752,336,14,21213,Made,49,ADAM VINATIERI,1972-12-28,1,2401,0,204,43.01
2015,Reg,17,2016-01-03,56752,3717,153,21213,Made,35,ADAM VINATIERI,1972-12-28,1,1225,0,205,43.01
2015,Reg,17,2016-01-03,56752,1418,60,21213,Made,52,ADAM VINATIERI,1972-12-28,1,2704,1,206,43.01
2016,Reg,1,2016-09-11,56913,3124,128,21213,Made,40,ADAM VINATIERI,1972-12-28,1,1600,0,207,43.7
2016,Reg,1,2016-09-11,56913,1399,59,21213,Made,50,ADAM VINATIERI,1972-12-28,1,2500,1,208,43.7
2016,Reg,2,2016-09-18,56928,1665,70,21213,Made,52,ADAM VINATIERI,1972-12-28,1,2704,1,209,43.72
2016,Reg,2,2016-09-18,56928,349,15,21213,Made,48,ADAM VINATIERI,1972-12-28,1,2304,0,210,43.72
2016,Reg,3,2016-09-25,56944,1542,62,21213,Made,33,ADAM VINATIERI,1972-12-28,1,1089,0,211,43.74
2016,Reg,3,2016-09-25,56944,314,13,21213,Made,38,ADAM VINATIERI,1972-12-28,1,1444,0,212,43.74
2016,Reg,4,2016-10-02,56950,859,35,21213,Made,53,ADAM VINATIERI,1972-12-28,1,2809,1,213,43.76
2016,Reg,4,2016-10-02,56950,1355,54,21213,Made,49,ADAM VINATIERI,1972-12-28,1,2401,0,214,43.76
2016,Reg,5,2016-10-09,56968,2655,109,21213,Made,41,ADAM VINATIERI,1972-12-28,1,1681,0,215,43.78
2016,Reg,5,2016-10-09,56968,3992,163,21213,Made,46,ADAM VINATIERI,1972-12-28,1,2116,0,216,43.78
2016,Reg,5,2016-10-09,56968,623,25,21213,Made,54,ADAM VINATIERI,1972-12-28,1,2916,1,217,43.78
2016,Reg,5,2016-10-09,56968,1502,62,21213,Made,53,ADAM VINATIERI,1972-12-28,1,2809,1,218,43.78
2016,Reg,5,2016-10-09,56968,2084,84,21213,Made,26,ADAM VINATIERI,1972-12-28,1,676,0,219,43.78
